СЛОВО,Abstract:,Infections,in,childhood,play,an,essential,role,the,pathogenesis,of,cognitive,and,psycho-emotional,disorders.,One,possible,mechanisms,these,impairments,is,changes,functional,properties,NMDA,AMPA,glutamate,receptors,brain.,We,suggest,that,bacterial,infections,during,early,life,"period,",which,critical,for,excitatory,synapse,"maturation,",can,affect,subunit,composition,receptors.,In,present,"study,",we,investigated,effect,repetitive,lipopolysaccharide,(LPS),intraperitoneal,(i.p.),administration,(25 μg/kg/day,on,"P14,","16,","18),",mimicking,infectious,"disease,",expression,subunits,young,rats.,revealed,a,substantial,decrease,GluN2B,hippocampus,at,P23,using,Western,blot,analysis,real-time,polymerase,chain,reaction,assay.,Moderate,were,also,found,"GluN1,","GluN2A,",GluA1,mRNA,expression.,The,LPS-treated,rats,exhibited,decreased,exploratory,locomotor,activity,open,field,test,impairment,spatial,learning,Morris,water,maze.,Behavioral,accompanied,by,significant,reduction,long-term,hippocampal,synaptic,potentiation.,Our,data,indicate,LPS-treatment,period,maturation,alters,ionotropic,receptor,gene,"expression,",disturbs,"plasticity,","behavior.
",Adequate,transplacental,passage,maternal,thyroid,hormone,important,normal,fetal,growth,development.,Maternal,overt,hypothyroidism,hyperthyroidism,"birthweight,",knowledge,gaps,remain,subclinical,function,abnormalities,birthweight—both,general,third,trimester,pregnancy.,examine,associations,"birthweight.
",review,individual-participant,"meta-analysis,",searched,MEDLINE,"(Ovid),","Embase,",Web,"Science,",Cochrane,Central,Register,Controlled,"Trials,",Google,Scholar,inception,Oct,"15,","2019,",prospective,pregnancy,issued,invitations,identify,authors,join,Consortium,Thyroid,Pregnancy.,"pregnancies,",in-vitro,"fertilisation,",pre-existing,medication,"usage,","miscarriages,",stillbirths.,main,(SGA),"neonates,",large,newborn,birthweight.,analysed,mixed-effects,models,adjusting,"BMI,","ethnicity,","parity,","sampling,","sex,",birth.,pre-registered,International,Prospective,Systematic,"Reviews,","CRD42016043496.
","Findings
",2526,published,"reports,",36,cohorts,met,inclusion,criteria.,15,agreed,"participate,",five,unpublished,datasets,"added,",giving,48 145,mother–child,pairs,"exclusions,",whom,1275,(3·1%),(increased,stimulating,[TSH],free,thyroxine,[FT4]),929,(2·2%),isolated,hypothyroxinaemia,(decreased,FT4,TSH).,higher,SGA,euthyroidism,(11·8%,vs,10·0%;,adjusted,difference,"2·43%,",95%,CI,0·43,4·81;,odds,[OR],"1·24,",1·04,1·48;,p=0·015),mean,birthweight,(mean,−38,"g,",−61,−15;,"p=0·0015),",measurement,second.,Isolated,(7·3%,"10·0%,","−2·91,",−4·49,−0·88;,OR,"0·70,",0·55,0·91;,p=0·0073),45,73;,p=0·0012).,Each,SD,TSH,6,g,(–10,−2;,"p=0·0030),",estimates,women,peroxidase,negative,(pinteraction=0·10).,(–25,−17;,"p<0·0001),","second.
","Interpretation
","inverse,",dose-response,(even,within,range),advance,understanding,complex,relationships,"outcomes,",prompt,careful,risks,benefits,levothyroxine,"pregnancy.
","Funding
",Netherlands,Organization,Scientific,Research,(grant,"401.16.020).
",Lorlatinib,third-generation,tyrosine-kinases,inhibitor,(TKI),targeting,ALK/ROS1,fusions.,FDA,approved,lorlatinib,TKI-pretreated,ALK(+),"NSCLC,",approval,ROS1(+),pending.,largest,real-world,NSCLC,harboring,rearrangements,"lorlatinib.
",123,enrolled,retrospectively,(data,cut-off,1/1/2019).,program,therapy.,Outcome,defined,investigator,upon,RECIST,1.1,"criteria.
",106,8,countries.,included,"males,",73,never-smokers,metastases.,Extracranial,(EC),intracranial,(IC),rates,(RR),60,62,"%,",control,(DCR),91,88,Mean,(DoT),23.9 ± 1.6,(mOS),89.1 ± 19.6,ROS1,53,65,EC,IC,RR,67,DCR,92,78,DoT,18.1 ± 2.5,mOS,90.3 ± 24.4,significantly,line,parameters.,events,edema,(48,hyperlipidemia,(47,weight,gain,(25,fatigue,%).,CNS,1–2,"patients.
",shows,outstanding,EC/IC,ALK/ROS1(+),NSCLC.,89 ± 19,supports,90 ± 24,unprecedented,"NSCLC.
",Diabetes,mellitus,dysregulation,complications.,50%,diabetes,suffer,diabetic,"polyneuropathy,",involves,presence,nerve,dysfunction,symptoms.,new,synthetic,arginine-rich,exendin-4,(Peptide,D),complications,caused,"diabetes,","neuropathy,",induced,administering,streptozotocin,(STZ).,Three,Peptide,D,"(0.1,",10 μg/kg).,Byetta®,(1 μg/kg),80,days.,Neuropathic,pain,tactile,allodynia.,STZ-treated,showed,allodynia,unlike,naïve,animals.,histological,diameter,sciatic,fibers,smaller,IHC,myelin,(MBP),Byetta®.,resulted,MBP,myelinated,fibers.,poly-arginine,peptides,promising,"polyneuropathies.
",pattern,auditory,preterm,children,"birth.
","design
",longitudinal,"study.
",involved,271,aged,old.,Children,divided,groups:,70,birth,32–36,(Group,201,22–31,2).,Hearing,"ABR,","ASSR,","OAE,",behavioral,"audiometry,",pure,tone,audiometry.,"Additionally,",some,"children,","CT,","MRI,",GBJ2,evaluations,performed.,Assessments,hearing,3–4,times,year,under,age;,2–3,5,over,Infants,problems,examined,"life,",annual,examinations,"aged.
",SNHL,ANSD,(25.7%),64,(31.8%),Group,occurrence,assessment,(p > 0.05).,Further,children:,child,1.,Four,kinds,noted:,recovery,ANSD;,loss;,transformation,"SNHL,",vice,versa.,"factors,",discussed,"article.
",prematurely,born,tends,"unstable,","infants,",deteriorate,improve.,before,weeks’,gestation,require,least,until,Caution,advised,cochlear,implantation,32,"age.
","Introduction
","II,",single-arm,ASCEND-3,ceritinib,anaplastic,lymphoma,kinase,(ALK),(ALKi)–naive,ALK-rearranged,lines,chemotherapy.,"Here,",final,"results.
",Eligible,(including,asymptomatic,neurologically,stable,metastases),oral,(750,"mg/day,",fasted).,primary,investigator-assessed,(ORR).,Secondary,points,Blinded,Independent,Committee–assessed,ORR;,investigator-,"rate,","response,",(PFS);,(OS);,safety.,Exploratory,patient-reported,"outcomes.
",Of,124,"enrolled,",(98.4%),antineoplastic,medications,(31,[25.0%],"regimens),",49,(39.5%),baseline,cutoff:,January,"22,",2018),52.1,"(range,",48.4–60.1),ORR,67.7%,[CI]:,"58.8–75.9),",16.6,CI:,11.0–23.2).,51.3,42.7–55.3).,(all,"grades,",≥60%,all-causality),diarrhea,"(85.5%),",nausea,"(78.2%),",vomiting,(71.8%).,(14.5%),event,discontinuation.,Health-related,quality,maintained,"treatment.
",Ceritinib,prolonged,"OS,","PFS,",chemotherapy-pretreated,(at,"lines),",ALKi-naive,ALK+,possibilities,angioprotection,osteonecrosis,given,bisphosphonates.,"experiment,",27,injected,saline;,zoledronic,acid,weeks;,"weeks,",added,doses,sulodexide,weeks.,After,constructed,teeth,extracted.,velocity,linear,periodontal,area,extracted,tooth,laser,high-frequency,Doppler,ultrasound,(with,vasoactive,substance,acetylcholine,3%,1min).,structure,bony,tissues,head,"tomography,",saline,microcirculation,use,acid.,mucous,membranes,"and,",greater,"extent,",tissue.,Zoledronic,causes,periosteal,"disorders,",includes,cellular,component,(impaired,endothelium-dependent,vasodilation,membrane,vessels),reducing,tissues.,"Sulodexide,","however,",restoration,reduces,"osteonecrosis.
",subcortical,pathways,motor,spinal,cord,injury,(SCI),animal,models.,descending,interlimb,lumbosacral,excitability,SCI,"humans.
",Ulnar,transcutaneous,electrical,condition-test,paradigm,connections,linking,cervical,segments,non-injured,(n=15),injured,(n=18),"participants.
",Potentiation,spinally,evoked,responses,(sEMRs),ulnar,7/7,volitional,leg,muscle,"activation,",6/11,activation.,"six,",sEMRs,rostral,innervation,entry,"zones.
",Descending,modulation,pools,via,projections,exist,despite,absence,"activation.
","Significance
",Evaluation,"sub-clinical,",spared,residual,"function,",plasticity,"rehabilitation..
",Macrophages,participate,regulation,morphogenetic,placenta.,roles,unclear,placental,macrophages,(Hofbauer,cells).,characterize,steps,production,(intracellular,synthesis,secretion),compare,secretory,villous,"tissue.
",tissue,placentas,pregnancies,9–12,38–40,gestation.,Intracellular,determined,cytometry,antibodies.,Secreted,quantified,cytometric,bead,"ELISA.
",Two,patterns,macrophages.,Cytokines,"(IL-1,","IL-8,",TNFα),basal,stimulated,endotoxin.,"(IL-11,","IL-17A,","IL-17F,","TGF-β,",VEGF),constitutive,did,respond,stimulation.,age-dependent,observed:,secretion,TNFα,IL-8,IL-11,IL-17,third-trimester,first-trimester,cells.,Comparison,suggested,intraplacental,extraplacental,"production.
","Discussion
",would,safe,assume,"production,",correspond,macrophages:,“immune”,“morphogenetic”.,attenuated,supposedly,local,"levels,",confined,Mutations,glucocerebrosidase,(GBA),cause,Gaucher,"(GD),",lysosomal,storage,disorder,"(LSD),",Parkinson's,(PD).,Lysosome,functionality,plays,extracellular,vesicles,(EVs),content.,EVs,GD,terms,"amounts,","distribution,",cargo.,sequential,centrifugation,сryo-electron,microscopy,"(cryo-EM),",nanoparticle,tracking,"(NTA),",light,scattering,(DLS).,exosomal,HSP70,tetrasponins,cytometry.,Protein,profiling,mass-spectrometry,(shotgun,analysis).,morphology,exosomes,derived,cryo-EM,DLS,"(р<0.0001,","p < 0.001,",confirmed,mode,NTA,(p < 0.02).,Cryo-EM,double,multilayer,enriched,surface,"(CD9,","СD63,",CD81),exosome-associated,Proteomic,proteins,pathogenesis.,"Thus,",striking,alteration,"morphology.
",perform,postural,neuropsychiatric,tremor,"(ET),","phenotypes,",combined,ET,"(ET-PD).
",169,(1.0–2.0),111,advanced,(2.5–3.0),Hoehn,Yahr,"scale,",26,ET-PD,study.,Motor,non-motor,standardized,scales,"stabilometry.
",ETPD,milder,parkinsonism,posture,walking,scales.,"ETPD,",PD.,Using,"stabilometry,",discovered,indexes,stabilometric,parameters,although,"ET.
",conducted,helpful,differential,diagnosis.,helps,expand,"ET-PD.
",recent,highlighted,autophagy,pathway,(ALP),Genes,GBA,"LRRK2,",harbor,mutations,ALP.,"α-synuclein,",encoded,SNCA,"gene,",degraded,mainly,"ALP,",mutations/multiplications,chaperone,ALP,functions.,PD-related,"genes,","PRKN,","PINK1,","TMEM175,","SMPD1,","CTSD,",CTSB,"more,",Understanding,relationship,crucial,uncovering,long-awaited,neuroprotective,therapies.,"review,",will,"(other,",atypical,forms,"Parkinsonism,",review).,genes,"proteins,","PD.
",elucidate,dynamical,complexity,impulse,sensory,neurons,emergence,antinociceptive,painful,stimulus.,solve,problem,bifurcation,enabled,us,relations,nociceptive,neuron,effect.,shown,mechanism,suppression,ectopic,bursting,discharges,base,neurons.,Under,potassium,"blocking,",connected,entirely,modification,activation,gating,NaV1.8,sodium,channels,action,comenic,non-opioid,analgesic,anoceptin.,explain,neuropathic,"pain.
",Metoclopramide,widely,abortive,migraine,advantage,having,"antiemetic,",properties.,metoclopramide,"migraine,",anti-cephalalgic,elucidated.,Taking,account,key,trigeminovascular,"pathophysiology,",investigate,neurogenic,dural,valid,electrophysiological,neurovascular,nociception.,Extracellular,recordings,second-order,dura-sensitive,trigeminocervical,(TCC),anaesthetised,Cumulative,infusion,(three,30 min,"intervals,",5 mg/kg,i.v.,"step,",n = 8),dose-dependently,suppressed,firing,TCC,"stimulation,",maximally,30%[0–49%],(median[Q1-Q3]),4%[0–30%],"level,",respectively,(both,"p = 0.001,",(n = 8)).,By,"contrast,",separate,cumulative,(5 mg/kg,n = 6),vehicle,(n = 6),p > 0.05).,unable,does,suppress,anti-migraine,action.,here,neurophysiological,therapeutic,"migraine.
",Exposure,lipopolysaccharidein,affects,disturbances,potentiation,functions,"rats,
",Intranasal,disrupts,metabolism,"hippocampus,
","diseases,
",immunoassay,"pathogens,
",Biological,dynamics,simulation,"C60[C(COOH)2]3,
",checkpoints,predictor,"syndrome,
",Guidelines,TMS/tES,"pandemic,
",sclerosis:,"onset,
",Eight-year,"maculopathy,
",Haploidentical,Post-Transplantation,Cyclophosphamide,Cell,Acute,Lymphoblastic,Leukemia:,Report,European,Society,Blood,Marrow,Leukemia,Working,"Party,
",Design,drinkers,daily,"Russia,
",Mast,degranulation,release,influenza-sensitized,"mice,
",Altered,reversed,peripubertal,"treatment,
",Timing,Transplantation:,Comparative,Behalf,Party,"Transplantation,
",synucleinophaties,"dementia,
",ARCTIC:,"cancer☆,
",Establishing,major,population:,part,"values,
",Association,birthweight:,"meta-analysis,
",GLASS:,Global,Study:,real,"patients,
",Therapeutic,exenatide,neuropathy,Changes,premature,"study,
",Final,Overall,Survival,Other,Efficacy,Results,From,ASCEND-3:,Phase,II,of Ceritinib,ALKi-Naive,ALK-Rearranged,"NSCLC,
",Disorders,bisphosphonate,osteonecrosis:,Interlimb,"injury,
","macrophages,
","disease,
",Postural,instability,disturbance,overlapping,"Disease,
",Autophagy,disease;,"genetics,
",Mechanisms,"emergence,
",Influence,Trigeminovascular,Nociception:,Possible,Anti-migraine,Mechanism,"Action,
"
ВСТРЕТИЛОСЬ_РАЗ_в_2020,30,1,229,1,2,20,4,6,332,4,367,5,317,1,1,3,4,9,7,2,37,12,4,1,3,3,3,3,1,18,4,33,3,4,11,13,3,1,9,3,83,2,2,1,3,4,2,2,1,13,4,4,22,2,10,1,1,1,1,1,2,1,35,1,1,1,2,2,4,20,1,3,4,6,68,1,1,1,3,27,1,13,2,2,7,1,1,1,2,2,1,76,9,6,1,1,1,7,1,56,1,12,2,4,1,1,5,2,1,2,6,1,1,1,1,1,1,3,45,7,8,5,1,2,1,4,12,1,1,2,1,2,2,6,7,1,1,1,1,1,5,123,2,1,15,3,1,7,3,1,4,1,4,1,3,31,3,22,16,5,1,7,1,1,5,1,5,16,24,85,1,2,3,1,1,1,1,1,10,3,3,3,1,2,2,1,8,1,6,1,2,1,1,8,3,17,2,1,7,1,3,9,2,2,1,2,1,1,1,137,1,1,2,1,11,12,1,4,1,1,6,1,7,1,2,1,1,1,1,1,1,1,3,1,2,2,1,1,5,3,6,8,1,1,14,2,2,1,7,1,1,1,1,1,1,25,4,2,1,1,1,1,1,1,2,1,1,5,1,1,3,2,17,1,1,1,2,2,13,4,1,1,5,8,2,5,4,2,2,1,1,1,8,2,1,1,2,3,3,2,1,1,2,1,1,2,5,6,2,20,8,1,2,1,1,7,1,1,2,1,4,1,1,3,1,9,4,1,2,1,3,1,1,1,2,1,3,7,1,1,1,1,1,2,11,1,1,14,1,1,4,5,1,1,8,1,1,15,1,5,2,2,3,4,1,2,2,4,1,1,1,1,1,1,1,1,2,3,1,1,1,2,1,5,4,1,1,1,1,2,3,3,1,1,1,2,3,1,1,12,1,4,1,1,2,1,3,3,10,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,1,6,1,10,3,1,3,1,2,1,3,2,1,1,7,1,4,1,2,6,3,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,3,2,1,1,2,1,3,1,1,7,5,2,2,1,1,11,1,1,1,1,2,1,1,1,1,1,1,1,4,1,2,1,1,3,1,1,1,1,3,1,1,7,1,1,3,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,5,1,1,2,3,2,1,1,1,4,5,1,1,6,1,1,1,1,8,1,2,4,1,13,5,6,3,5,5,2,3,55,2,2,1,1,1,2,8,2,2,7,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,6,3,8,3,13,1,1,1,2,1,1,1,1,1,1,2,8,4,1,1,2,1,5,1,1,2,1,2,4,1,2,14,4,1,1,1,5,19,9,1,3,1,1,1,1,10,2,1,1,1,4,2,1,1,6,1,4,1,1,3,13,1,4,9,4,1,1,1,3,1,3,5,1,1,1,4,2,1,3,1,2,1,1,1,1,1,3,9,1,3,3,4,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,2,1,3,6,1,1,2,2,3,4,4,1,3,1,1,3,4,1,3,1,4,1,2,1,1,4,1,2,3,1,1,1,1,2,1,1,1,11,1,2,1,1,1,2,1,1,1,4,1,2,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,10,4,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,3,2,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,7,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,4,2,2,7,2,1,2,1,3,5,5,2,7,9,1,1,1,2,3,1,1,3,5,5,1,1,1,1,1,3,1,5,2,1,1,1,1,1,1,1,1,2,1,1,1,1,4,4,1,1,2,4,1,1,1,1,3,1,2,1,1,1,19,1,1,2,11,3,1,1,5,1,1,1,1,1,2,1,2,1,1,2,4,4,4,2,2,3,1,1,3,1,1,1,1,1,1,1,1,3,2,1,2,5,6,1,1,1,6,4,1,3,1,2,1,2,1,2,2,1,1,1,4,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,2,1,1,2,1,2,1,2,1,2,1,1,1,4,1,1,1,2,1,1,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,1,2,3,2,1,1,1,1,1,3,1,1,1,1,1,1,2,3,2,1,1,1,6,4,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,6,1,1,2,1,1,1,1,2,1,1,2,1,1,3,2,1,1,1,9,4,2,2,1,5,2,1,1,3,2,2,1,1,1,4,1,1,4,3,1,2,2,3,1,2,5,2,1,1,2,1,1,1,1,5,7,3,2,3,1,1,1,1,3,8,1,1,1,1,4,1,1,1,1,5,2,2,2,2,3,1,2,5,1,4,1,1,1,1,8,1,1,2,3,1,2,1,2,1,1,2,1,1,4,1,2,1,1,4,1,1,5,1,5,1,1,1,1,1,4,8,2,4,1,2,2,1,1,3,2,1,2,1,3,7,2,2,1,2,1,5,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,5,3,3,2,1,1,1,1,8,1,1,1,1,3,2,1,1,1,2,2,2,2,1,1,1,1,2,3,1,2,2,1,1,1,1,5,1,1,1,1,1,1,4,15,1,1,2,2,1,1,1,3,5,1,2,1,1,1,1,1,1,1,1,1,1,4,3,3,5,5,2,2,3,2,1,4,1,1,1,1,1,2,2,1,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,2,2,1,1,1,1,3,1,1,2,4,1,1,1,12,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,5,8,3,1,6,1,1,1,1,1,1,2,1,1,1,1,9,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,4,3,1,1,3,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,9,1,1,1,1,1,7,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,3,2,1,1,1,1,6,1,1,1,1,1,2,3,11,3,3,1,1,1,2,1,1,1,1,1,2,3,2,1,2,1,1,1,1,1,1,1,3,1,2,1,15,2,1,1,1,2,1,1,7,1,1,1,1,1,2,1,1,1,7,1,2,1,1,1,1,2,2,1,6,1,1,2,1,2,1,2,3,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,8,1,7,8,1,4,1,2,1,1,1,1,1,1,7,2,1,1,1,1,1,1,1,1,3,1,3,13,1,1,10,1,1,2,1,3,3,1,1,3,1,1,1,4,2,2,3,3,2,1,1,1,1,1,4,1,1,2,1,4,2,1,1,1,2,1,3,1,1,1,1,1,2,2,1,1,5,1,1,3,1,6,3,1,1,2,2,1,1,1,2,1,2,1,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,5,2,1,1,1,1,1,3,1,4,2,1,2,3,2,3,1,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,4,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,5,2,1,1,3,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,4,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,8,10,2,3,6,3,1,1,3,1,4,1,3,1,1,2,4,9,1,1,1,3,3,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,3,1,7,4,2,1,2,1,2,7,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,2,1,1,1,1,1,5,1,1,4,1,1,1,4,1,1,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,2,3,1,1,2,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,3,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,5,1,1,3,7,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,1,1,1,3,2,2,3,1,1,3,3,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,13,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,7,2,4,4,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,7,1,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,3,1,4,1,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4,5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,4,1,1,4,3,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,6,6,4,2,2,1,1,1,3,4,2,5,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,1,2,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,8,6,1,1,1,2,6,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,4,2,1,1,1,1,2,1,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,6,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,3,3,1,2,5,2,3,1,1,1,1,1,1,1,1,2,1,1,1,5,3,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,2,1,1,1,1,6,1,1,1,1,1,1,4,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
